,latitude,longitude,brightness,scan,track,date,confidence,bright_t31,frp,daynight,type,datetime,temperature,humidity,rain,stat_lat,stat_long,time_difference,new_latitude,new_longitude,new_time_difference,new_date,final_date
3925,17.01984,101.497505,367,0.39,0.59,1523404800,0,303.8,12.42,0,0,11/4/2018 7:06,28.0927112,74.8910155,0.15483871,17.0035088,101.3660352,25560,17.065132,101.40259,25407.566,1523430207.566,2018-04-11 07:03:27.565999872
3926,17.882845,98.045128,367,0.57,0.69,1458777600,0,298.91,12.7,0,0,24/3/2016 5:48,28.0927112,74.8910155,0.15483871,17.9631328,97.9316352,20880,17.956512,97.972595,26545.385,1458804145.385,2016-03-24 07:22:25.384999936
3927,13.910058,101.116272,367,0.32,0.55,1365206400,0,299.26,7.74,0,0,6/4/2013 5:54,28.0927112,74.8910155,0.15483871,13.8703616,101.145728,21240,13.85211,101.17838,21416.316,1365227816.316,2013-04-06 05:56:56.316000000
3928,17.558159,101.803703,367,0.42,0.61,1364428800,0,303.77,6.24,0,0,28/3/2013 7:06,24.01,71.0,0.15483871,17.5093616,101.7366336,25560,17.61193,101.78656,25568.613,1364454368.613,2013-03-28 07:06:08.612999936
3929,15.176456,98.539879,367,0.61,0.71,1458777600,0,299.92,16.65,0,0,24/3/2016 7:30,23.5,89.0,0.15483871,15.1876048,98.477184,27000,15.350998,98.6009,26529.701,1458804129.701,2016-03-24 07:22:09.700999936
3930,18.855631,99.874001,367,0.33,0.55,1397606400,0,296.52,12.54,0,0,16/4/2014 7:12,24.01,90.83,0.0,18.82735,99.83098,25920,18.825151,99.79549,25883.191,1397632283.191,2014-04-16 07:11:23.191000064
3931,15.019084,99.210342,367,0.53,0.67,1490140800,0,306.13,31.05,0,0,22/3/2017 7:24,28.0927112,74.8910155,0.15483871,15.1618304,99.2890304,26640,15.02072,99.1815,26233.86,1490167033.86,2017-03-22 07:17:13.860000000
3932,18.129234,103.255745,367,0.32,0.55,1574467200,0,300.45,6.05,0,0,23/11/2019 5:42,19.6,93.1,0.15483871,18.1073568,103.4130816,20520,18.04751,103.44375,21400.762,1574488600.762,2019-11-23 05:56:40.762000128
3933,15.530838,100.455338,367,0.55,0.68,1575849600,0,299.26,22.67,0,0,9/12/2019 5:42,14.9,54.2,0.0,15.632456,100.4748096,20520,15.681672,100.514305,25174.803,1575874774.803,2019-12-09 06:59:34.803000064
3934,17.053452,101.41423,367,0.39,0.59,1396224000,0,307.13,7.31,0,0,31/3/2014 7:06,27.4,68.0,0.15483871,17.0035088,101.3660352,25560,17.046934,101.425865,25245.7,1396249245.7,2014-03-31 07:00:45.700000000
3935,17.526283,97.953148,367,0.35,0.57,1364256000,0,303.1,15.44,0,0,26/3/2013 6:00,23.5,92.0,0.15483871,17.7539088,97.9627456,21600,17.568161,97.96227,21652.648,1364277652.648,2013-03-26 06:00:52.648000000
3936,17.579117,102.961563,367,0.4,0.6,1363996800,0,299.55,12.4,0,0,23/3/2013 7:00,28.42,62.5,0.15483871,17.6393536,103.0984,25200,17.613493,103.09591,25072.293,1364021872.293,2013-03-23 06:57:52.292999936
3937,19.398476,101.081757,367,0.53,0.67,1330732800,0,296.16,94.53,0,0,3/3/2012 5:36,17.6,66.0,0.15483871,19.5951296,101.0857152,20160,19.483065,101.13176,24130.393,1330756930.393,2012-03-03 06:42:10.392999936
3938,16.488634,99.403824,367,0.45,0.63,1521504000,0,305.32,32.05,0,0,20/3/2018 7:18,28.3,58.8,0.15483871,16.4347808,99.3673152,26280,16.418669,99.21279,26264.916,1521530264.916,2018-03-20 07:17:44.916000000
3939,17.274733,98.475006,367,0.4,0.6,1586476800,0,301.24,21.14,0,0,10/4/2020 7:18,24.5,62.8,0.15483871,16.9898688,98.5182784,26280,17.180983,98.4915,26116.5,1586502916.5,2020-04-10 07:15:16.500000000
3940,14.585613,99.125824,367,0.68,0.74,1363392000,0,294.33,11.85,0,0,16/3/2013 7:30,24.5,99.0,0.15483871,14.611464,99.1257472,27000,14.639827,99.10948,22223.08,1363414223.08,2013-03-16 06:10:23.080000000
3941,15.283779,99.221901,367,0.42,0.61,1582243200,0,299.83,8.42,0,0,21/2/2020 5:54,28.0927112,74.8910155,0.0,15.1618304,99.2890304,21240,15.156956,99.13701,22918.822,1582266118.822,2020-02-21 06:21:58.822000128
3942,18.219761,98.288414,367,0.4,0.6,1554681600,0,310.61,19.11,0,0,8/4/2019 7:18,21.1,64.0,0.0,18.50692,98.3530432,26280,18.507584,98.19024,26363.441,1554707963.441,2019-04-08 07:19:23.440999936
3943,17.272564,98.384193,367,0.43,0.62,1395619200,0,307.24,36.55,0,0,24/3/2014 6:00,26.0,65.0,0.0,16.9898688,98.5182784,21600,17.168846,98.469666,21773.43,1395640973.43,2014-03-24 06:02:53.430000128
3944,14.982857,103.81562,367,0.34,0.56,1396137600,0,299.84,8.2,0,0,30/3/2014 5:48,28.0927112,74.8910155,0.15483871,15.0483232,104.0209472,20880,15.012344,103.92278,20989.545,1396158589.545,2014-03-30 05:49:49.545000192
3945,17.757313,103.400177,367,0.32,0.54,1361577600,0,298.24,9.14,0,0,23/2/2013 5:42,21.1,81.0,0.15483871,17.703592,103.435104,20520,17.708506,103.52783,21255.936,1361598855.936,2013-02-23 05:54:15.936000000
3946,15.687904,98.969765,367,0.33,0.55,1396051200,0,305.78,7.16,0,0,29/3/2014 6:06,28.0927112,74.8910155,0.15483871,15.8148928,98.8788736,21960,15.694994,98.918465,22030.848,1396073230.848,2014-03-29 06:07:10.848000000
3947,13.908,101.428169,367,0.32,0.55,1457827200,0,297.99,6.41,0,0,13/3/2016 5:54,28.0927112,74.8910155,0.15483871,13.9734384,101.5175296,21240,13.957676,101.53079,21511.42,1457848711.42,2016-03-13 05:58:31.420000000
3948,16.346243,100.623894,367,0.52,0.67,1427932800,0,305.55,10.82,0,0,2/4/2015 5:48,28.0927112,74.8910155,0.15483871,16.4061392,100.5386624,20880,16.390974,100.53688,24111.512,1427956911.512,2015-04-02 06:41:51.512000000
3949,19.031647,98.28273,367,0.52,0.67,1426550400,0,305.35,9.08,0,0,17/3/2015 7:30,28.0927112,74.8910155,0.15483871,19.0012208,98.2711616,27000,18.997992,98.27725,25021.123,1426575421.123,2015-03-17 06:57:01.122999808
3950,14.696654,99.099991,367,0.52,0.67,1426550400,0,306.47,21.32,0,0,17/3/2015 7:30,27.0,53.0,0.15483871,14.611464,99.1257472,27000,14.690487,99.06319,24345.662,1426574745.662,2015-03-17 06:45:45.661999872
3951,16.751019,101.545937,367,0.39,0.59,1552435200,0,304.26,16.86,0,0,13/3/2019 7:06,28.0927112,74.8910155,0.15483871,16.7702208,101.6699136,25560,16.797218,101.679596,25155.88,1552460355.88,2019-03-13 06:59:15.880000000
3952,19.223553,101.09713,367,0.42,0.46,1427846400,0,309.81,13.31,0,0,1/4/2015 6:06,18.1,89.0,0.15483871,19.0798656,101.1538112,21960,19.207458,101.125175,22158.738,1427868558.738,2015-04-01 06:09:18.737999872
3953,18.990454,99.862465,367,0.52,0.67,1555113600,0,299.61,13.33,0,0,13/4/2019 5:42,25.97,56.5,0.0,18.88432,99.80857,20520,18.892363,99.77092,24612.736,1555138212.736,2019-04-13 06:50:12.736000000
3954,12.434023,99.870064,367,0.34,0.56,1643500800,0,302.38,3.21,0,0,30/1/2022 6:00,22.9,90.4,0.0,12.4164728,99.81776,21600,12.400302,99.782005,25426.605,1643526226.605,2022-01-30 07:03:46.604999936
3955,15.09186,102.925392,367,0.39,0.44,1422316800,0,311.45,20.65,0,0,27/1/2015 6:06,28.0927112,74.8910155,0.15483871,15.0971632,102.8668096,21960,15.054699,102.92989,21962.557,1422338762.557,2015-01-27 06:06:02.556999936
3956,14.565181,99.75676,367,0.5,0.66,1392422400,0,294.6,13.78,0,0,15/2/2014 5:54,26.0,80.0,0.0,14.5887936,99.6350464,21240,14.572954,99.65594,21857.398,1392444257.398,2014-02-15 06:04:17.398000128
3957,16.338081,103.709473,367,0.4,0.44,1365206400,0,310.66,8.79,0,0,6/4/2013 5:54,28.0927112,74.8910155,0.15483871,16.3808752,103.7548032,21240,16.41207,103.71913,21134.215,1365227534.215,2013-04-06 05:52:14.214999808
3958,15.656595,103.997459,367,0.33,0.56,1580601600,0,302.53,4.55,0,0,2/2/2020 6:48,18.9,92.8,0.0,15.7540688,103.9174656,24480,15.709053,103.911385,25712.807,1580627312.807,2020-02-02 07:08:32.806999808
3959,13.838651,101.084427,367,0.33,0.56,1642291200,0,298.76,6.08,0,0,16/1/2022 7:06,25.3,85.8,0.15483871,13.8703616,101.145728,25560,13.851738,101.179825,25724.99,1642316924.99,2022-01-16 07:08:44.990000128
3960,16.429754,100.546822,367,0.54,0.68,1576800000,0,297.99,13.44,0,0,20/12/2019 7:18,23.2,85.0,0.0,16.4061392,100.5386624,26280,16.40094,100.52311,25542.756,1576825542.756,2019-12-20 07:05:42.756000000
3961,17.426954,103.15435,367,0.43,0.62,1427500800,0,295.4,12.57,0,0,28/3/2015 5:42,27.0,74.8910155,0.15483871,17.3868544,103.2908672,20520,17.356548,103.278786,21606.465,1427522406.465,2015-03-28 06:00:06.464999936
3962,14.95877,99.607361,367,0.36,0.57,1639958400,0,300.11,5.69,0,0,20/12/2021 7:12,28.0927112,74.8910155,0.15483871,14.8573728,99.5750336,25920,14.916474,99.61123,25851.008,1639984251.008,2021-12-20 07:10:51.008000000
3963,15.041193,103.635864,367,0.51,0.66,1451520000,0,297.41,25.18,0,0,31/12/2015 7:06,23.5,77.0,0.0,15.1137504,103.6104,25560,15.008569,103.684425,23565.363,1451543565.363,2015-12-31 06:32:45.362999808
3964,16.682707,103.932495,367,0.35,0.57,1485216000,0,297.26,8.73,0,0,24/1/2017 6:54,28.0927112,74.8910155,0.0,16.7978688,104.044768,24840,16.7482,104.043304,24547.016,1485240547.016,2017-01-24 06:49:07.016000000
3965,15.385079,104.280319,367,0.35,0.57,1581984000,0,300.1,6.52,0,0,18/2/2020 6:48,18.3,71.3,0.0,15.4188976,104.3419456,24480,15.375816,104.36901,24801.605,1582008801.605,2020-02-18 06:53:21.604999936
3966,15.101514,99.413704,367,0.52,0.67,1461542400,0,301.0,14.84,0,0,25/4/2016 5:48,30.4,69.0,0.15483871,15.0826544,99.5193216,20880,15.069805,99.56887,22617.71,1461565017.71,2016-04-25 06:16:57.710000128
3967,13.636357,100.660721,367,0.36,0.57,1395619200,0,294.68,13.28,0,0,24/3/2014 6:00,28.0927112,74.8910155,0.0,13.57376,100.5739712,21600,13.595348,100.59428,21807.854,1395641007.854,2014-03-24 06:03:27.854000128
3968,14.585024,99.122696,367,0.68,0.74,1363392000,0,295.01,18.51,0,0,16/3/2013 7:30,24.5,99.0,0.15483871,14.611464,99.1257472,27000,14.639827,99.10948,22223.08,1363414223.08,2013-03-16 06:10:23.080000000
3969,15.562002,100.341133,367,0.65,0.73,1550966400,0,304.21,15.32,0,0,24/2/2019 7:24,29.8,61.3,0.15483871,15.632456,100.4748096,26640,15.603037,100.39961,25693.252,1550992093.252,2019-02-24 07:08:13.252000000
3970,17.200333,98.563065,367,0.32,0.55,1393891200,0,307.49,5.3,0,0,4/3/2014 7:12,22.5,67.0,0.0,16.9898688,98.5182784,25920,17.036615,98.594864,25978.39,1393917178.39,2014-03-04 07:12:58.390000128
3971,19.740068,99.304192,367,0.39,0.36,1553040000,0,346.68,47.25,0,0,20/3/2019 6:36,23.5,58.0,0.0,19.742264,99.1454336,23760,19.686028,99.136345,28146.6,1553068146.6,2019-03-20 07:49:06.600000000
3972,17.61199,101.288116,367,0.39,0.59,1363046400,0,306.9,7.89,0,0,12/3/2013 7:06,28.0927112,74.8910155,0.15483871,17.4577888,101.3606912,25560,17.488226,101.368286,26166.754,1363072566.754,2013-03-12 07:16:06.753999872
3973,18.450327,99.882812,367,0.4,0.6,1457481600,0,304.26,18.25,0,0,9/3/2016 7:12,28.0927112,74.8910155,0.15483871,18.55121,99.9961,25920,18.537727,99.963234,25763.68,1457507363.68,2016-03-09 07:09:23.680000000
3974,19.412968,98.158157,367,0.32,0.55,1427068800,0,305.72,95.49,0,0,23/3/2015 7:18,28.0927112,74.8910155,0.15483871,19.5906368,98.2150016,26280,19.629194,98.14775,26138.99,1427094938.99,2015-03-23 07:15:38.990000128
3975,16.14225,102.339073,367,0.4,0.44,1454112000,0,299.15,9.81,0,0,30/1/2016 6:06,24.0,83.0,0.15483871,16.1166976,102.231904,21960,16.16401,102.206924,22346.322,1454134346.322,2016-01-30 06:12:26.322000128
3976,17.453226,103.565659,367,0.68,0.74,1489276800,0,293.85,13.92,0,0,12/3/2017 7:12,25.0,79.0,0.15483871,17.3986736,103.7142912,25920,17.467339,103.771904,20716.568,1489297516.568,2017-03-12 05:45:16.568000000
3977,18.376856,98.257675,367,0.39,0.44,1460764800,0,295.17,13.39,0,0,16/4/2016 7:00,26.5,62.0,0.15483871,18.50692,98.3530432,25200,18.45668,98.20725,25268.8,1460790068.8,2016-04-16 07:01:08.800000000
3978,17.713301,98.138916,367,0.43,0.46,1587686400,0,304.28,29.38,0,0,24/4/2020 6:12,22.5,71.1,0.15483871,17.7539088,97.9627456,22320,17.64798,98.024155,26305.787,1587712705.787,2020-04-24 07:18:25.787000064
3979,17.151144,98.466148,367,0.64,0.72,1460160000,0,296.0,23.27,0,0,9/4/2016 7:30,28.9,71.0,0.0,16.9898688,98.5182784,27000,17.137371,98.55364,25666.965,1460185666.965,2016-04-09 07:07:46.964999936
3980,19.552729,98.161118,367,0.4,0.44,1365120000,0,302.16,14.15,0,0,5/4/2013 6:12,28.0927112,74.8910155,0.0,19.5906368,98.2150016,22320,19.574322,98.18767,22609.297,1365142609.297,2013-04-05 06:16:49.296999936
3981,18.290041,100.118378,367,0.53,0.67,1650067200,0,301.98,20.96,0,3,16/4/2022 7:18,26.9,71.5,0.15483871,18.2659136,100.1770432,26280,18.28053,100.09739,25268.328,1650092468.328,2022-04-16 07:01:08.328000000
3982,17.875195,103.897125,367,0.47,0.64,1395273600,0,297.62,9.21,0,0,20/3/2014 5:36,28.4,55.0,0.0,17.8310864,103.756768,20160,17.861454,103.73159,23625.783,1395297225.783,2014-03-20 06:33:45.783000064
3983,19.776945,99.333412,367,0.39,0.36,1395014400,0,322.58,11.29,0,0,17/3/2014 6:30,28.0927112,74.8910155,0.0,19.8560544,99.195488,23400,19.807707,99.289856,23507.47,1395037907.47,2014-03-17 06:31:47.470000128
3984,15.461089,98.641632,367,0.36,0.57,1426464000,0,303.12,6.25,0,0,16/3/2015 6:06,21.1,95.0,0.15483871,15.1876048,98.477184,21960,15.3885565,98.76547,22111.83,1426486111.83,2015-03-16 06:08:31.829999872
3985,18.731686,98.038773,367,0.52,0.67,1364774400,0,297.35,194.92,0,0,1/4/2013 5:48,27.9,74.0,0.15483871,18.8312176,97.9351232,20880,18.755795,98.04607,22755.238,1364797155.238,2013-04-01 06:19:15.237999872
3986,19.248642,101.150459,367,0.53,0.67,1330732800,0,294.15,10.34,0,0,3/3/2012 5:36,19.1,66.0,0.15483871,19.0798656,101.1538112,20160,19.210203,101.14417,21892.36,1330754692.36,2012-03-03 06:04:52.360000000
3987,15.973783,102.338745,367,0.43,0.62,1552435200,0,315.17,8.09,0,0,13/3/2019 7:06,28.0927112,74.8910155,0.15483871,16.1166976,102.231904,25560,16.002062,102.27546,25371.562,1552460571.562,2019-03-13 07:02:51.562000128
